Polymer,SMILES,pred_Tg_degC,pred_Dk_1GHz,pred_Rad_MGy,loss,desirability_score,meets_Tg,meets_Dk,meets_Rad,rank
FluorinatedPolyimide,Nc1ccc(N)c(-c2cc3c(c(N)c2C(F)(F)F)C(=O)OC3=O)c1,463.8081978992113,1.5115784748432426,1.7624193786319942,0.0,0.6979655986311768,True,True,True,98
FluorinatedPolyimide,Nc1ccc(-c2cc3c(c(N)c2C(F)(F)F)C(=O)OC3=O)c(N)c1,463.8081978992113,1.5115784748432426,1.7624193786319942,0.0,0.6979655986311768,True,True,True,99
FluorinatedPolyimide,O=C1OC(=O)c2c1cc(Cl)c(C(F)(F)F)c2-c1c(F)cccc1F,462.5216616170915,1.5077870897770045,1.778949608174614,0.0,0.6979128494184375,True,True,True,100
FluorinatedPolyimide,Nc1c2c(cc(-c3cccc(C(F)(F)F)c3)c1C(F)(F)F)C(=O)OC2=O,462.45294516670606,1.499719369803329,2.0157243694990896,0.0,0.6979099940127638,True,True,True,101
FluorinatedPolyimide,O=C1OC(=O)c2c1cc(C(F)(F)F)c(Cl)c2-c1ccccc1C(F)(F)F,462.45294516670606,1.499719369803329,2.0157243694990896,0.0,0.6979099940127638,True,True,True,103
FluorinatedPolyimide,O=C1OC(=O)c2c1cc(Cl)c(C(F)(F)F)c2-c1cccc(C(F)(F)F)c1,462.45294516670606,1.499719369803329,2.0157243694990896,0.0,0.6979099940127638,True,True,True,104
FluorinatedPolyimide,Nc1c(C(F)(F)F)cc(-c2cccc(C(F)(F)F)c2)c2c1C(=O)OC2=O,462.45294516670606,1.499719369803329,2.0157243694990896,0.0,0.6979099940127638,True,True,True,102
FluorinatedPolyimide,COc1cc2c(c(-c3ccccc3)c1C(F)(F)F)C(=O)OC2=O,461.9910014662065,1.4901949443240812,1.62894118694789,0.0,0.6978906975320434,True,True,True,105
FluorinatedPolyimide,Nc1c2c(cc(-c3c(Br)cc(C(F)(F)F)cc3Br)c1C(F)(F)F)C(=O)OC2=O,461.8511333502032,1.5002315026845348,1.8727807513330514,0.0,0.6978848200333437,True,True,True,106
FluorinatedPolyimide,O=C1OC(=O)c2c1cc(Cl)c(C(F)(F)F)c2-c1ccccc1F,460.4416780090778,1.5115784748432426,1.5784435881191865,0.0,0.6978246755315554,True,True,True,107
FluorinatedPolyimide,Nc1c2c(cc(-c3ccccc3Cl)c1C(F)(F)F)C(=O)OC2=O,460.4416780090778,1.5115784748432426,1.5784435881191865,0.0,0.6978246755315554,True,True,True,109
FluorinatedPolyimide,Nc1c2c(cc(-c3ccccc3Br)c1C(F)(F)F)C(=O)OC2=O,460.4416780090778,1.5115784748432426,1.5784435881191865,0.0,0.6978246755315554,True,True,True,108
FluorinatedPolyimide,CCc1cc2c(c(-c3ccccc3)c1C(F)(F)F)C(=O)OC2=O,460.2924911166768,1.499719369803329,1.5497980175447867,0.0,0.6978182106965097,True,True,True,111
FluorinatedPolyimide,CCc1c(C(F)(F)F)cc2c(c1-c1ccccc1)C(=O)OC2=O,460.2924911166768,1.499719369803329,1.5497980175447867,0.0,0.6978182106965097,True,True,True,110
FluorinatedPolyimide,O=C1OC(=O)c2c1cc(C(F)(F)F)c(Cl)c2-c1ccccc1,458.55292787799084,1.5115784748432426,1.4343513933805665,0.0,0.6977414037382195,True,True,True,115
FluorinatedPolyimide,Nc1c2c(cc(-c3ccccc3)c1C(F)(F)F)C(=O)OC2=O,458.55292787799084,1.5115784748432426,1.405889861814592,0.0,0.6977414037382195,True,True,True,114
FluorinatedPolyimide,O=C1OC(=O)c2c1cc(Cl)c(C(F)(F)F)c2-c1ccccc1,458.55292787799084,1.5115784748432426,1.4343513933805665,0.0,0.6977414037382195,True,True,True,113
FluorinatedPolyimide,Nc1c(C(F)(F)F)cc(-c2ccccc2)c2c1C(=O)OC2=O,458.55292787799084,1.5115784748432426,1.405889861814592,0.0,0.6977414037382195,True,True,True,112
FluorinatedPolyimide,O=C1OC(=O)c2c1cc(C(F)(F)F)c(OC(F)(F)F)c2F,458.24988210036923,1.4901949443240812,1.166763475137122,0.0,0.6977277510077375,True,True,True,116
FluorinatedPolyimide,COc1cc2c(c(C(F)(F)F)c1C(F)(F)F)C(=O)OC2=O,458.15037628395913,1.4901949443240812,1.166763475137122,0.0,0.6977232502297488,True,True,True,117
FluorinatedPolyimide,Nc1c2c(cc(S(N)(=O)=O)c1C(F)(F)F)C(=O)OC2=O,457.1466765979215,1.4873977818355222,0.8999488986808891,0.003003066862550097,0.6976773530227842,True,True,False,118
FluorinatedPolyimide,O=C1OC(=O)c2c1cc(Cl)c(C(F)(F)F)c2-c1cc(Br)cc(C(F)(F)F)c1,457.04567744567544,1.498366906985013,1.86527006491465,0.0,0.697672683898799,True,True,True,120
FluorinatedPolyimide,O=C1OC(=O)c2c1cc(Cl)c(C(F)(F)F)c2-c1cc(C(F)(F)F)ccc1Br,457.04567744567544,1.498366906985013,1.86527006491465,0.0,0.697672683898799,True,True,True,119
FluorinatedPolyimide,Nc1c2c(cc(-c3ccc(Br)c(Br)c3Cl)c1C(F)(F)F)C(=O)OC2=O,454.6024055684419,1.5115784748432426,1.7989586102751618,0.0,0.6975568460151336,True,True,True,122
FluorinatedPolyimide,Nc1c2c(cc(-c3ccc(Br)cc3Cl)c1C(F)(F)F)C(=O)OC2=O,454.6024055684419,1.5115784748432426,1.7380377799251703,0.0,0.6975568460151336,True,True,True,121
FluorinatedPolyimide,Nc1c2c(cc(-c3c(Br)cccc3Br)c1C(F)(F)F)C(=O)OC2=O,454.6024055684419,1.5115784748432426,1.7884805497331648,0.0,0.6975568460151336,True,True,True,124
FluorinatedPolyimide,Nc1c2c(cc(-c3ccc(Br)c(Cl)c3Cl)c1C(F)(F)F)C(=O)OC2=O,454.6024055684419,1.5115784748432426,1.816435389635504,0.0,0.6975568460151336,True,True,True,123
FluorinatedPolyimide,NS(=O)(=O)c1cc2c(c(S(N)(=O)=O)c1C(F)(F)F)C(=O)OC2=O,453.77134575899686,1.4873977818355222,1.1318797817021409,0.0,0.6975161527862458,True,True,True,125
FluorinatedPolyimide,Nc1cc2c(c(N)c1C(F)(F)F)C(=O)OC2=O,453.60490192749234,1.499719369803329,0.5025189470417863,0.07424621941572389,0.6975079221874507,True,True,False,126
FluorinatedPolyimide,O=C1OC(=O)c2c1cc(C(F)(F)F)c(Cl)c2-c1cccc(Cl)c1,452.5224219604282,1.5115784748432426,1.264343325555165,0.0,0.6974537286277489,True,True,True,128
FluorinatedPolyimide,O=C1OC(=O)c2c1cc(Cl)c(C(F)(F)F)c2-c1ccc(Cl)cc1,452.5224219604282,1.5115784748432426,1.264343325555165,0.0,0.6974537286277489,True,True,True,127
FluorinatedPolyimide,COc1cc2c(c(OC)c1C(F)(F)F)C(=O)OC2=O,451.8202244229903,1.4901949443240812,0.5766588467325847,0.05376531961493556,0.6974179490965662,True,True,False,130
FluorinatedPolyimide,COc1c(C(F)(F)F)cc2c(c1OC)C(=O)OC2=O,451.8202244229903,1.4901949443240812,0.5766588467325847,0.05376531961493556,0.6974179490965662,True,True,False,129
FluorinatedPolyimide,N#Cc1cc(C(F)(F)F)cc2c1C(=O)OC2=O,450.9959709739845,1.5079182300030531,0.5457937524582921,0.06189099459177577,0.6973753126438695,True,True,False,132
FluorinatedPolyimide,N#Cc1c(C(F)(F)F)cc2c(c1C#N)C(=O)OC2=O,450.9959709739845,1.5079182300030531,0.6062325327495617,0.0465158454794475,0.6973753126438695,True,True,False,131
FluorinatedPolyimide,Nc1c(C(F)(F)F)cc(C(F)(F)F)c2c1C(=O)OC2=O,449.98982140140646,1.499719369803329,0.42737022537056296,0.09837145763764797,0.6973223182327166,True,True,False,134
FluorinatedPolyimide,Nc1c2c(cc(C(F)(F)F)c1C(F)(F)F)C(=O)OC2=O,449.98982140140646,1.499719369803329,0.42737022537056296,0.09837145763764797,0.6973223182327166,True,True,False,133
FluorinatedPolyimide,CCc1c(C(F)(F)F)cc2c(c1C(F)(F)F)C(=O)OC2=O,449.53991211549504,1.499719369803329,0.6451855164535939,0.03776799532029086,0.6972982787010553,True,True,False,136
FluorinatedPolyimide,CCc1cc2c(c(C(F)(F)F)c1C(F)(F)F)C(=O)OC2=O,449.53991211549504,1.499719369803329,0.6451855164535939,0.03776799532029086,0.6972982787010553,True,True,False,135
FluorinatedPolyimide,Nc1c(C(F)(F)F)cc2c(c1F)C(=O)OC2=O,446.69774261905496,1.499719369803329,0.1117240658044225,0.23671024058130777,0.6971413842717104,True,True,False,137
FluorinatedPolyimide,O=C1OC(=O)c2c1cc(C(F)(F)F)c(C(F)(F)F)c2Br,445.1586860923534,1.499719369803329,0.5202634541908595,0.06904414601546567,0.6970526830356376,True,True,False,138
FluorinatedPolyimide,O=C1OC(=O)c2c1cc(Cl)c(C(F)(F)F)c2C(F)(F)F,445.1586860923534,1.499719369803329,0.5202634541908595,0.06904414601546567,0.6970526830356376,True,True,False,139
FluorinatedPolyimide,COc1c(C(F)(F)F)cc2c(c1F)C(=O)OC2=O,444.87760117726435,1.4901949443240812,0.19086723520752613,0.19640874931821384,0.6970361905622984,True,True,False,140
FluorinatedPolyimide,Nc1c(C(F)(F)F)cc2c(c1Br)C(=O)OC2=O,444.73373893078633,1.499719369803329,0.5026631602888397,0.0742031796401653,0.697027714134294,True,True,False,141
FluorinatedPolyimide,O=C1OC(=O)c2c1cc(Cl)c(C(F)(F)F)c2Br,444.73373893078633,1.499719369803329,0.49180192262488526,0.07747958575432891,0.697027714134294,True,True,False,142
FluorinatedPolyimide,O=C1OC(=O)c2c1cc(C(F)(F)F)c(Cl)c2Br,444.73373893078633,1.499719369803329,0.49180192262488526,0.07747958575432891,0.697027714134294,True,True,False,143
FluorinatedPolyimide,CCc1cc2c(c(Br)c1C(F)(F)F)C(=O)OC2=O,444.4850462219752,1.499719369803329,0.49180192262488526,0.07747958575432891,0.6970130042630217,True,True,False,144
FluorinatedPolyimide,O=C1OC(=O)c2cc(C(F)(F)F)ccc21,441.91590430372537,1.499719369803329,0.0,0.3,0.696856749994474,True,True,False,146
FluorinatedPolyimide,Nc1c(C(F)(F)F)ccc2c1C(=O)OC2=O,441.91590430372537,1.499719369803329,0.0,0.3,0.696856749994474,True,True,False,145
FluorinatedPolyimide,O=C1OC(=O)c2c(F)cc(C(F)(F)F)cc21,441.6456181911898,1.499719369803329,0.0,0.3,0.6968398470524713,True,True,False,149
FluorinatedPolyimide,O=C1OC(=O)c2c(F)c(C(F)(F)F)cc(F)c21,441.6456181911898,1.495927984737091,0.0,0.3,0.6968398470524713,True,True,False,150
FluorinatedPolyimide,O=C1OC(=O)c2c1cc(C(F)(F)F)c(F)c2F,441.6456181911898,1.495927984737091,0.0,0.3,0.6968398470524713,True,True,False,148
FluorinatedPolyimide,O=C1OC(=O)c2c(Br)cc(C(F)(F)F)cc21,441.6456181911898,1.499719369803329,0.0,0.3,0.6968398470524713,True,True,False,154
FluorinatedPolyimide,O=C1OC(=O)c2c1cc(Cl)c(C(F)(F)F)c2Cl,441.6456181911898,1.499719369803329,0.0,0.3,0.6968398470524713,True,True,False,153
FluorinatedPolyimide,O=C1OC(=O)c2c1cc(Cl)c(C(F)(F)F)c2F,441.6456181911898,1.499719369803329,0.0,0.3,0.6968398470524713,True,True,False,152
FluorinatedPolyimide,O=C1OC(=O)c2cc(C(F)(F)F)c(Cl)cc21,441.6456181911898,1.499719369803329,0.0,0.3,0.6968398470524713,True,True,False,151
FluorinatedPolyimide,O=C1OC(=O)c2c1cc(C(F)(F)F)c(Cl)c2Cl,441.6456181911898,1.499719369803329,0.0,0.3,0.6968398470524713,True,True,False,147
FluorinatedPolyimide,O=C1OC(=O)c2c1ccc(C(F)(F)F)c2C(F)(F)F,441.559624668962,1.499719369803329,0.0,0.3,0.696834450371681,True,True,False,155
FluorinatedPolyimide,CCc1cc2c(cc1C(F)(F)F)C(=O)OC2=O,441.39692548237866,1.499719369803329,0.0,0.3,0.6968242148622337,True,True,False,157
FluorinatedPolyimide,CCc1cc2c(c(N)c1C(F)(F)F)C(=O)OC2=O,441.39692548237866,1.499719369803329,0.0,0.3,0.6968242148622337,True,True,False,156
FluorinatedPolyimide,COc1cc2c(cc1C(F)(F)F)C(=O)OC2=O,440.318813796074,1.4901949443240812,0.07743645934773441,0.2553370459622534,0.6967555557032372,True,True,False,159
FluorinatedPolyimide,COc1c(C(F)(F)F)ccc2c1C(=O)OC2=O,440.318813796074,1.4901949443240812,0.07743645934773441,0.2553370459622534,0.6967555557032372,True,True,False,158
FluorinatedPolyimide,NS(=O)(=O)c1c(C(F)(F)F)ccc2c1C(=O)OC2=O,438.79229049099985,1.4873977818355222,0.0,0.3,0.6966558146238018,True,True,False,160
PTFE,NC(F)(Br)C(F)(F)F,167.14362315533933,1.9130206101138345,0.0054043692745662395,0.2998378908271685,0.4365540661672244,True,True,False,1
PTFE,CC(F)(Br)C(F)(F)F,166.7776900347157,1.5606916024384807,0.0054043692745662395,0.2998378908271685,0.43589661717172334,True,True,False,2
PTFE,FC(F)(F)C(F)(S)Br,166.7776900347157,1.5606916024384807,0.0350027874874389,0.2989508352717257,0.43589661717172334,True,True,False,3
PTFE,FC(F)(F)C(F)(Cl)Br,166.7776900347157,1.5606916024384807,0.0054043692745662395,0.2998378908271685,0.43589661717172334,True,True,False,4
PTFE,FC(F)(F)C(F)(Br)Br,166.7776900347157,1.5606916024384807,0.0350027874874389,0.2989508352717257,0.43589661717172334,True,True,False,5
PTFE,FC(F)(F)C(S)(S)S,166.1733123034783,1.5606916024384807,0.048826957609268015,0.29853697932556394,0.4348141485435487,True,True,False,6
PTFE,NC(N)(Br)C(F)(F)F,166.1733123034783,1.9130206101138345,0.3000770507272122,0.29106522315546357,0.4348141485435487,True,True,False,7
PTFE,NC(Br)(Br)C(F)(F)F,166.11691564575673,1.9130206101138345,0.048826957609268015,0.29853697932556394,0.43471335578628084,True,True,False,8
PTFE,NC(F)(S)C(F)(F)F,166.11665044414892,1.9130206101138345,0.0054043692745662395,0.2998378908271685,0.4347128819025249,True,True,False,9
PTFE,FC(F)(F)C(F)(S)S,166.11665044414892,1.5606916024384807,0.0054043692745662395,0.2998378908271685,0.4347128819025249,True,True,False,10
PTFE,CC(N)(F)C(F)(F)F,166.06025378642735,1.9130206101138345,0.0054043692745662395,0.2998378908271685,0.4346121264243813,True,True,False,11
PTFE,FC(F)(F)C(S)(S)Br,165.80737918285467,1.5606916024384807,0.048826957609268015,0.29853697932556394,0.4341608105072883,True,True,False,13
PTFE,FC(F)(F)C(S)(S)Cl,165.80737918285467,1.5606916024384807,0.048826957609268015,0.29853697932556394,0.4341608105072883,True,True,False,12
PTFE,CC(C)(Br)C(F)(F)F,165.7509825251331,1.5606916024384807,0.01922853939639538,0.2994234211206537,0.4340602592788121,True,True,False,15
PTFE,CC(C)(Br)C(F)(F)Br,165.7509825251331,1.5606916024384807,0.036486072275309,0.2989064162568432,0.4340602592788121,True,True,False,17
PTFE,FC(F)(F)C(Cl)(Cl)Br,165.7509825251331,1.5606916024384807,0.048826957609268015,0.29853697932556394,0.4340602592788121,True,True,False,18
PTFE,FC(F)(F)C(Cl)(Cl)Cl,165.7509825251331,1.5606916024384807,0.048826957609268015,0.29853697932556394,0.4340602592788121,True,True,False,19
PTFE,FC(F)(F)C(Br)(Br)Br,165.7509825251331,1.5606916024384807,0.6696508747399847,0.2802467979783304,0.4340602592788121,True,True,False,20
PTFE,FC(F)(F)C(F)(F)Br,165.7509825251331,1.5606916024384807,0.006900085163245402,0.29979303315348405,0.4340602592788121,True,True,False,21
PTFE,FC(F)(F)C(S)(Cl)Cl,165.7509825251331,1.5606916024384807,0.048826957609268015,0.29853697932556394,0.4340602592788121,True,True,False,22
PTFE,FC(F)(F)C(S)(Br)Br,165.7509825251331,1.5606916024384807,0.048826957609268015,0.29853697932556394,0.4340602592788121,True,True,False,23
PTFE,FC(F)(F)C(Cl)(Br)Br,165.7509825251331,1.5606916024384807,0.03796571994531325,0.29886210944855884,0.4340602592788121,True,True,False,14
PTFE,CC(Br)(Br)C(F)(F)F,165.7509825251331,1.5606916024384807,0.048826957609268015,0.29853697932556394,0.4340602592788121,True,True,False,16
PTFE,CC(F)(Cl)C(F)(F)F,165.69432066580373,1.5606916024384807,0.0054043692745662395,0.2998378908271685,0.43395927286476876,True,True,False,27
PTFE,CC(C)(F)C(F)(F)F,165.69432066580373,1.5606916024384807,0.0054043692745662395,0.2998378908271685,0.43395927286476876,True,True,False,25
PTFE,FC(F)(F)C(F)(S)Cl,165.69432066580373,1.5606916024384807,0.0054043692745662395,0.2998378908271685,0.43395927286476876,True,True,False,26
PTFE,CC(F)(S)C(F)(F)F,165.69432066580373,1.5606916024384807,0.0054043692745662395,0.2998378908271685,0.43395927286476876,True,True,False,24
PTFE,NC(N)(F)C(F)(F)F,165.08994293456632,1.9130206101138345,0.286252880605383,0.2914738691155797,0.43288447142172626,True,True,False,28
PTFE,NC(N)(N)C(F)(F)F,165.08994293456632,1.9130206101138345,0.31498379660244497,0.29062489719601825,0.43288447142172626,True,True,False,29
PTFE,NC(S)(S)C(F)(F)F,165.08994293456632,1.5606916024384807,0.01922853939639538,0.2994234211206537,0.43288447142172626,True,True,False,30
PTFE,NC(N)(S)C(F)(F)F,165.08994293456632,1.9130206101138345,0.3000770507272122,0.29106522315546357,0.43288447142172626,True,True,False,31
PTFE,NC(N)(Cl)C(F)(F)F,165.08994293456632,1.9130206101138345,0.3000770507272122,0.29106522315546357,0.43288447142172626,True,True,False,32
PTFE,CC(N)(N)C(F)(F)F,165.08994293456632,1.5606916024384807,0.3000770507272122,0.29106522315546357,0.43288447142172626,True,True,False,33
PTFE,NC(Cl)(Cl)C(F)(F)F,165.03354627684476,1.9130206101138345,0.01922853939639538,0.2994234211206537,0.43278439897687426,True,True,False,36
PTFE,NC(F)(Cl)C(F)(F)F,165.03354627684476,1.9130206101138345,0.0054043692745662395,0.2998378908271685,0.43278439897687426,True,True,False,35
PTFE,CC(C)(N)C(F)(F)F,165.03354627684476,1.5606916024384807,0.01922853939639538,0.2994234211206537,0.43278439897687426,True,True,False,34
PTFE,CC(S)(S)C(F)(F)F,164.7240098139427,1.5606916024384807,0.01922853939639538,0.2994234211206537,0.43223582179139863,True,True,False,37
PTFE,CC(C)(C)C(F)(F)F,164.66761315622114,1.5606916024384807,0.041294245122766846,0.29876245155732717,0.43213599618864806,True,True,False,43
PTFE,CC(F)(F)C(F)(F)F,164.66761315622114,1.5606916024384807,0.006900085163245402,0.29979303315348405,0.43213599618864806,True,True,False,38
PTFE,CC(Cl)(Cl)C(F)(F)F,164.66761315622114,1.5606916024384807,0.01922853939639538,0.2994234211206537,0.43213599618864806,True,True,False,45
PTFE,FC(F)(F)C(F)(Cl)Cl,164.66761315622114,1.5606916024384807,0.0054043692745662395,0.2998378908271685,0.43213599618864806,True,True,False,44
PTFE,CC(C)(S)C(F)(F)F,164.66761315622114,1.5606916024384807,0.01922853939639538,0.2994234211206537,0.43213599618864806,True,True,False,40
PTFE,FC(F)(F)C(F)(F)Cl,164.66761315622114,1.5606916024384807,0.006900085163245402,0.29979303315348405,0.43213599618864806,True,True,False,42
PTFE,FC(F)(F)C(F)(F)S,164.66761315622114,1.5606916024384807,0.006900085163245402,0.29979303315348405,0.43213599618864806,True,True,False,41
PTFE,CC(C)(Cl)C(F)(F)F,164.66761315622114,1.5606916024384807,0.01922853939639538,0.2994234211206537,0.43213599618864806,True,True,False,39
PTFE,OC(O)(Br)C(F)(F)F,164.2642444986934,1.5522639526739666,0.013320951795265374,0.2996005045319595,0.4314231246364859,True,True,False,46
PTFE,OC(F)(Br)C(F)(F)F,164.20784784097182,1.5606916024384807,0.0,0.3,0.43132361165074173,True,True,False,47
PTFE,OC(Br)(Br)C(F)(F)F,164.20784784097182,1.5606916024384807,0.0054043692745662395,0.2998378908271685,0.43132361165074173,True,True,False,48
PTFE,CC(O)(F)C(F)(F)F,164.15118598164244,1.555926788986594,0.017892441822132694,0.29946346684994174,0.43122366951906527,True,True,False,49
PTFE,OC(O)(Cl)C(F)(F)F,163.1808751297814,1.5522639526739666,0.013320951795265374,0.2996005045319595,0.4295182791733728,True,True,False,58
PTFE,OC(S)(S)C(F)(F)F,163.1808751297814,1.5606916024384807,0.0054043692745662395,0.2998378908271685,0.4295182791733728,True,True,False,57
PTFE,NC(O)(F)C(F)(F)F,163.1808751297814,1.9082557966619478,0.017892441822132694,0.29946346684994174,0.4295182791733728,True,True,False,56
PTFE,OC(F)(S)C(F)(F)F,163.1808751297814,1.5606916024384807,0.017892441822132694,0.29946346684994174,0.4295182791733728,True,True,False,55
PTFE,NC(O)(O)C(F)(F)F,163.1808751297814,1.9045929603493204,0.0,0.3,0.4295182791733728,True,True,False,54
PTFE,OC(O)(F)C(F)(F)F,163.1808751297814,1.5522639526739666,0.013320951795265374,0.2996005045319595,0.4295182791733728,True,True,False,53
PTFE,NC(N)(O)C(F)(F)F,163.1808751297814,1.9082557966619478,0.3057320406387691,0.2908981428413418,0.4295182791733728,True,True,False,51
PTFE,CC(O)(O)C(F)(F)F,163.1808751297814,1.5522639526739666,0.013320951795265374,0.2996005045319595,0.4295182791733728,True,True,False,50
PTFE,OC(O)(S)C(F)(F)F,163.1808751297814,1.5522639526739666,0.0,0.3,0.4295182791733728,True,True,False,52
PTFE,OC(Cl)(Cl)C(F)(F)F,163.12447847205985,1.5606916024384807,0.0054043692745662395,0.2998378908271685,0.42941951350535884,True,True,False,59
PTFE,CC(C)(O)C(F)(F)F,163.12447847205985,1.5606916024384807,0.02488352930795236,0.2992539585132845,0.42941951350535884,True,True,False,60
PTFE,OC(F)(F)C(F)(F)F,163.12447847205985,1.555926788986594,0.01714286531219959,0.29948593444900734,0.42941951350535884,True,True,False,61
PTFE,NC(F)(F)C(F)(F)F,163.12447847205985,1.9130206101138345,0.006900085163245402,0.29979303315348405,0.42941951350535884,True,True,False,62
PTFE,OC(F)(Cl)C(F)(F)F,163.12447847205985,1.5606916024384807,0.017892441822132694,0.29946346684994174,0.42941951350535884,True,True,False,63
PTFE,FC(F)(F)C(F)(F)F,162.75854535143623,1.5606916024384807,0.0,0.3,0.4287796231807943,True,True,False,64
PTFE,OC(O)(O)C(F)(F)F,162.2827733546354,1.5522639526739666,0.0,0.3,0.4279501546745811,True,True,False,65
